[repro] started_at=2026-09-11T17:58:42+08:00
[repro] run_id=20260911_175842_mooc_pid733399
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_175842_mooc_pid733399
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_175842_mooc_pid733399 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 0 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 17:58:48 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:3, loss:0.13814, official_mrr:0.84005, filtered_mrr:0.04609, acc:0.99138, ap:0.98969, f1:0.99138, macro_auc:0.99488, micro_auc:0.99488
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:3, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:3, loss:0.15644, official_mrr:0.83357, filtered_mrr:0.04264, acc:0.98749, ap:0.98786, f1:0.98749, macro_auc:0.99413, micro_auc:0.99413
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:3, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:3, loss:0.18270, official_mrr:0.83423, filtered_mrr:0.04441, acc:0.98288, ap:0.98802, f1:0.98288, macro_auc:0.99409, micro_auc:0.99409
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:3, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:3, loss:0.14802, official_mrr:0.83461, filtered_mrr:0.04486, acc:0.98021, ap:0.98685, f1:0.98021, macro_auc:0.99254, micro_auc:0.99254
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:3, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:3, loss:0.13348, official_mrr:0.84025, filtered_mrr:0.04662, acc:0.97972, ap:0.99128, f1:0.97972, macro_auc:0.99534, micro_auc:0.99534
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:3, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:3, loss:0.22595, official_mrr:0.84316, filtered_mrr:0.04450, acc:0.98252, ap:0.98531, f1:0.98252, macro_auc:0.99342, micro_auc:0.99342
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:3, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:3, loss:0.11294, official_mrr:0.83832, filtered_mrr:0.04266, acc:0.98033, ap:0.99113, f1:0.98033, macro_auc:0.99493, micro_auc:0.99493
[Fri Sep 11 17:59:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:3, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 17:59:59 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:3, loss:0.22639, official_mrr:0.81651, filtered_mrr:0.04280, acc:0.97802, ap:0.98459, f1:0.97802, macro_auc:0.99267, micro_auc:0.99267
[Fri Sep 11 17:59:59 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:3, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 17:59:59 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:3, avg_official_mrr:0.84473, global_filtered_mrr:0.04463, avg_ap:0.98827, selection_metric:filtered_mrr, selection_score:0.04463
[Fri Sep 11 18:00:12 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.25037, official_mrr:0.79408, filtered_mrr:0.02943, acc:0.99441, ap:0.98817, f1:0.99441, macro_auc:0.99471, micro_auc:0.99471
[Fri Sep 11 18:00:12 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:00:12 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.25444, official_mrr:0.80111, filtered_mrr:0.02870, acc:0.99344, ap:0.98846, f1:0.99344, macro_auc:0.99455, micro_auc:0.99455
[Fri Sep 11 18:00:12 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:00:12 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.31186, official_mrr:0.79709, filtered_mrr:0.03144, acc:0.98968, ap:0.98258, f1:0.98968, macro_auc:0.98963, micro_auc:0.98963
[Fri Sep 11 18:00:12 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.25426, official_mrr:0.75991, filtered_mrr:0.02670, acc:0.98932, ap:0.98756, f1:0.98932, macro_auc:0.99409, micro_auc:0.99409
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.29019, official_mrr:0.79634, filtered_mrr:0.02782, acc:0.99332, ap:0.98620, f1:0.99332, macro_auc:0.99360, micro_auc:0.99360
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.27757, official_mrr:0.74899, filtered_mrr:0.02514, acc:0.99247, ap:0.98802, f1:0.99247, macro_auc:0.99463, micro_auc:0.99463
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.24301, official_mrr:0.78375, filtered_mrr:0.02837, acc:0.99308, ap:0.98797, f1:0.99308, macro_auc:0.99445, micro_auc:0.99445
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.18218, official_mrr:0.74394, filtered_mrr:0.02747, acc:0.99332, ap:0.99128, f1:0.99332, macro_auc:0.99580, micro_auc:0.99580
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.34280, official_mrr:0.75237, filtered_mrr:0.02591, acc:0.99126, ap:0.98394, f1:0.99126, macro_auc:0.99259, micro_auc:0.99259
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.26467, official_mrr:0.76918, filtered_mrr:0.02592, acc:0.99381, ap:0.98800, f1:0.99381, macro_auc:0.99440, micro_auc:0.99440
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.29924, official_mrr:0.79346, filtered_mrr:0.02669, acc:0.99235, ap:0.98379, f1:0.99235, macro_auc:0.99168, micro_auc:0.99168
[Fri Sep 11 18:00:13 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.23008, official_mrr:0.76276, filtered_mrr:0.02758, acc:0.99381, ap:0.98913, f1:0.99381, macro_auc:0.99484, micro_auc:0.99484
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.33758, official_mrr:0.77134, filtered_mrr:0.02868, acc:0.99320, ap:0.98466, f1:0.99320, macro_auc:0.99321, micro_auc:0.99321
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.24300, official_mrr:0.75516, filtered_mrr:0.02545, acc:0.99271, ap:0.98918, f1:0.99271, macro_auc:0.99498, micro_auc:0.99498
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:4, loss:0.34479, official_mrr:0.77549, filtered_mrr:0.02770, acc:0.99162, ap:0.98376, f1:0.99162, macro_auc:0.99242, micro_auc:0.99242
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:4, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:00:14 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:4, avg_official_mrr:0.77367, global_filtered_mrr:0.02753, avg_ap:0.98685, selection_metric:filtered_mrr, selection_score:0.02753
[Fri Sep 11 18:00:27 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.34450, official_mrr:0.71065, filtered_mrr:0.01994, acc:0.99259, ap:0.99212, f1:0.99259, macro_auc:0.99599, micro_auc:0.99599
[Fri Sep 11 18:00:27 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:00:27 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.47016, official_mrr:0.67689, filtered_mrr:0.01823, acc:0.99211, ap:0.99029, f1:0.99211, macro_auc:0.99509, micro_auc:0.99509
[Fri Sep 11 18:00:27 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:00:27 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.59234, official_mrr:0.65737, filtered_mrr:0.02231, acc:0.98822, ap:0.98560, f1:0.98822, macro_auc:0.99069, micro_auc:0.99069
[Fri Sep 11 18:00:27 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:00:27 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.56501, official_mrr:0.66705, filtered_mrr:0.01852, acc:0.98701, ap:0.98818, f1:0.98701, macro_auc:0.99390, micro_auc:0.99390
[Fri Sep 11 18:00:27 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.48615, official_mrr:0.65459, filtered_mrr:0.01924, acc:0.99138, ap:0.99042, f1:0.99138, macro_auc:0.99515, micro_auc:0.99515
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.51576, official_mrr:0.64352, filtered_mrr:0.01675, acc:0.99138, ap:0.98962, f1:0.99138, macro_auc:0.99475, micro_auc:0.99475
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.46214, official_mrr:0.66908, filtered_mrr:0.01901, acc:0.99089, ap:0.99099, f1:0.99089, macro_auc:0.99545, micro_auc:0.99545
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.42456, official_mrr:0.65549, filtered_mrr:0.01784, acc:0.99102, ap:0.99169, f1:0.99101, macro_auc:0.99581, micro_auc:0.99581
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.61178, official_mrr:0.66567, filtered_mrr:0.01758, acc:0.98859, ap:0.98795, f1:0.98859, macro_auc:0.99389, micro_auc:0.99389
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.41722, official_mrr:0.65503, filtered_mrr:0.01703, acc:0.99077, ap:0.99185, f1:0.99077, macro_auc:0.99587, micro_auc:0.99587
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.49738, official_mrr:0.65233, filtered_mrr:0.01796, acc:0.98907, ap:0.98950, f1:0.98907, macro_auc:0.99403, micro_auc:0.99403
[Fri Sep 11 18:00:28 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.40857, official_mrr:0.65131, filtered_mrr:0.01823, acc:0.98980, ap:0.99203, f1:0.98980, macro_auc:0.99581, micro_auc:0.99581
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.50769, official_mrr:0.68026, filtered_mrr:0.01920, acc:0.98907, ap:0.99011, f1:0.98907, macro_auc:0.99499, micro_auc:0.99499
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.45899, official_mrr:0.66091, filtered_mrr:0.01704, acc:0.99053, ap:0.99116, f1:0.99053, macro_auc:0.99552, micro_auc:0.99552
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:5, loss:0.55329, official_mrr:0.67156, filtered_mrr:0.01849, acc:0.98883, ap:0.98874, f1:0.98883, macro_auc:0.99397, micro_auc:0.99397
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:5, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:00:29 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:5, avg_official_mrr:0.66478, global_filtered_mrr:0.01849, avg_ap:0.99002, selection_metric:filtered_mrr, selection_score:0.01849
[Fri Sep 11 18:00:42 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.37963, official_mrr:0.68128, filtered_mrr:0.01796, acc:0.99441, ap:0.99211, f1:0.99441, macro_auc:0.99601, micro_auc:0.99601
[Fri Sep 11 18:00:42 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:00:42 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.49637, official_mrr:0.64622, filtered_mrr:0.01678, acc:0.99381, ap:0.99015, f1:0.99381, macro_auc:0.99503, micro_auc:0.99503
[Fri Sep 11 18:00:42 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:00:42 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.58473, official_mrr:0.63546, filtered_mrr:0.02044, acc:0.99004, ap:0.98665, f1:0.99004, macro_auc:0.99139, micro_auc:0.99139
[Fri Sep 11 18:00:42 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.58635, official_mrr:0.66345, filtered_mrr:0.01716, acc:0.98895, ap:0.98846, f1:0.98895, macro_auc:0.99412, micro_auc:0.99412
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.52137, official_mrr:0.63062, filtered_mrr:0.01808, acc:0.99296, ap:0.98980, f1:0.99296, macro_auc:0.99485, micro_auc:0.99485
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.51947, official_mrr:0.65329, filtered_mrr:0.01589, acc:0.99296, ap:0.98972, f1:0.99296, macro_auc:0.99481, micro_auc:0.99481
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.47582, official_mrr:0.62284, filtered_mrr:0.01812, acc:0.99199, ap:0.99073, f1:0.99199, macro_auc:0.99532, micro_auc:0.99532
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.43807, official_mrr:0.63357, filtered_mrr:0.01663, acc:0.99296, ap:0.99152, f1:0.99296, macro_auc:0.99572, micro_auc:0.99572
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.64530, official_mrr:0.65398, filtered_mrr:0.01619, acc:0.99077, ap:0.98748, f1:0.99077, macro_auc:0.99366, micro_auc:0.99366
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.48448, official_mrr:0.62570, filtered_mrr:0.01583, acc:0.99296, ap:0.99051, f1:0.99296, macro_auc:0.99521, micro_auc:0.99521
[Fri Sep 11 18:00:43 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.58531, official_mrr:0.61756, filtered_mrr:0.01693, acc:0.99102, ap:0.98765, f1:0.99101, macro_auc:0.99301, micro_auc:0.99301
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.42681, official_mrr:0.63051, filtered_mrr:0.01688, acc:0.99381, ap:0.99170, f1:0.99381, macro_auc:0.99578, micro_auc:0.99578
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.53205, official_mrr:0.61757, filtered_mrr:0.01727, acc:0.99296, ap:0.98955, f1:0.99296, macro_auc:0.99472, micro_auc:0.99472
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.48574, official_mrr:0.65055, filtered_mrr:0.01529, acc:0.99259, ap:0.99059, f1:0.99259, macro_auc:0.99525, micro_auc:0.99525
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:6, loss:0.56247, official_mrr:0.63957, filtered_mrr:0.01667, acc:0.99150, ap:0.98892, f1:0.99150, macro_auc:0.99425, micro_auc:0.99425
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:6, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:00:44 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:6, avg_official_mrr:0.64015, global_filtered_mrr:0.01707, avg_ap:0.98970, selection_metric:filtered_mrr, selection_score:0.01707
[Fri Sep 11 18:00:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.36883, official_mrr:0.69012, filtered_mrr:0.01963, acc:0.99466, ap:0.99207, f1:0.99466, macro_auc:0.99599, micro_auc:0.99599
[Fri Sep 11 18:00:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:00:58 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:7, loss:0.44527, official_mrr:0.68115, filtered_mrr:0.01842, acc:0.99429, ap:0.99102, f1:0.99429, macro_auc:0.99545, micro_auc:0.99545
[Fri Sep 11 18:00:58 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:7, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
