[repro] started_at=2026-09-11T18:17:47+08:00
[repro] run_id=20260911_181747_mooc_pid742904
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_181747_mooc_pid742904
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_181747_mooc_pid742904 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 2 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 18:17:53 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 18:21:51 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:21:51 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04809, official_mrr:0.89657, filtered_mrr:0.17607, acc:0.98859, ap:0.99403, f1:0.98859, macro_auc:0.99619, micro_auc:0.99619
[Fri Sep 11 18:21:51 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:21:51 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:14, avg_official_mrr:0.91406, global_filtered_mrr:0.14630, avg_ap:0.99346, selection_metric:filtered_mrr, selection_score:0.14630
[Fri Sep 11 18:22:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.30685, official_mrr:0.79511, filtered_mrr:0.03038, acc:0.99405, ap:0.99129, f1:0.99405, macro_auc:0.99549, micro_auc:0.99549
[Fri Sep 11 18:22:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:22:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.21442, official_mrr:0.78038, filtered_mrr:0.03002, acc:0.99332, ap:0.99434, f1:0.99332, macro_auc:0.99691, micro_auc:0.99691
[Fri Sep 11 18:22:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:22:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.33196, official_mrr:0.77944, filtered_mrr:0.03361, acc:0.98883, ap:0.98846, f1:0.98883, macro_auc:0.99147, micro_auc:0.99147
[Fri Sep 11 18:22:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:22:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.38510, official_mrr:0.79504, filtered_mrr:0.02919, acc:0.98919, ap:0.98967, f1:0.98919, macro_auc:0.99465, micro_auc:0.99465
[Fri Sep 11 18:22:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.25755, official_mrr:0.76558, filtered_mrr:0.03094, acc:0.99332, ap:0.99299, f1:0.99332, macro_auc:0.99638, micro_auc:0.99638
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.28231, official_mrr:0.77568, filtered_mrr:0.02764, acc:0.99296, ap:0.99210, f1:0.99296, macro_auc:0.99593, micro_auc:0.99593
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.34073, official_mrr:0.77066, filtered_mrr:0.03158, acc:0.99089, ap:0.99051, f1:0.99089, macro_auc:0.99484, micro_auc:0.99484
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.26242, official_mrr:0.77325, filtered_mrr:0.02943, acc:0.99199, ap:0.99271, f1:0.99199, macro_auc:0.99609, micro_auc:0.99609
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.33698, official_mrr:0.78338, filtered_mrr:0.03138, acc:0.99089, ap:0.99077, f1:0.99089, macro_auc:0.99514, micro_auc:0.99514
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.34874, official_mrr:0.78163, filtered_mrr:0.02794, acc:0.99114, ap:0.98999, f1:0.99114, macro_auc:0.99475, micro_auc:0.99475
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.43610, official_mrr:0.77097, filtered_mrr:0.03030, acc:0.98907, ap:0.98777, f1:0.98907, macro_auc:0.99291, micro_auc:0.99291
[Fri Sep 11 18:22:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.15155, official_mrr:0.78641, filtered_mrr:0.02938, acc:0.99405, ap:0.99566, f1:0.99405, macro_auc:0.99749, micro_auc:0.99749
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.34005, official_mrr:0.79567, filtered_mrr:0.02947, acc:0.99308, ap:0.99071, f1:0.99308, macro_auc:0.99523, micro_auc:0.99523
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.29699, official_mrr:0.76939, filtered_mrr:0.02697, acc:0.99186, ap:0.99167, f1:0.99186, macro_auc:0.99563, micro_auc:0.99563
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.32160, official_mrr:0.78860, filtered_mrr:0.02936, acc:0.99041, ap:0.99128, f1:0.99041, macro_auc:0.99532, micro_auc:0.99532
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:22:06 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:15, avg_official_mrr:0.78075, global_filtered_mrr:0.02984, avg_ap:0.99133, selection_metric:filtered_mrr, selection_score:0.02984
[Fri Sep 11 18:22:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.10203, official_mrr:0.85725, filtered_mrr:0.05053, acc:0.99369, ap:0.99097, f1:0.99369, macro_auc:0.99520, micro_auc:0.99520
[Fri Sep 11 18:22:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:22:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.12214, official_mrr:0.86226, filtered_mrr:0.05312, acc:0.99393, ap:0.99186, f1:0.99393, macro_auc:0.99596, micro_auc:0.99596
[Fri Sep 11 18:22:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:22:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.28726, official_mrr:0.86059, filtered_mrr:0.04685, acc:0.98871, ap:0.97779, f1:0.98871, macro_auc:0.98846, micro_auc:0.98846
[Fri Sep 11 18:22:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:22:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.12659, official_mrr:0.84069, filtered_mrr:0.04555, acc:0.98883, ap:0.98760, f1:0.98883, macro_auc:0.99324, micro_auc:0.99324
[Fri Sep 11 18:22:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.14603, official_mrr:0.85831, filtered_mrr:0.04049, acc:0.99393, ap:0.98812, f1:0.99393, macro_auc:0.99448, micro_auc:0.99448
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.11265, official_mrr:0.82898, filtered_mrr:0.04029, acc:0.99369, ap:0.98987, f1:0.99369, macro_auc:0.99466, micro_auc:0.99466
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.14562, official_mrr:0.81114, filtered_mrr:0.04246, acc:0.99077, ap:0.98729, f1:0.99077, macro_auc:0.99372, micro_auc:0.99372
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.21957, official_mrr:0.82665, filtered_mrr:0.04748, acc:0.99308, ap:0.98553, f1:0.99308, macro_auc:0.99355, micro_auc:0.99355
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.15368, official_mrr:0.83281, filtered_mrr:0.04443, acc:0.99199, ap:0.98902, f1:0.99199, macro_auc:0.99441, micro_auc:0.99441
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.20256, official_mrr:0.83693, filtered_mrr:0.04695, acc:0.99150, ap:0.98649, f1:0.99150, macro_auc:0.99366, micro_auc:0.99366
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.17762, official_mrr:0.82596, filtered_mrr:0.04617, acc:0.98883, ap:0.98561, f1:0.98883, macro_auc:0.99184, micro_auc:0.99184
[Fri Sep 11 18:22:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.15246, official_mrr:0.84197, filtered_mrr:0.04726, acc:0.99393, ap:0.99076, f1:0.99393, macro_auc:0.99572, micro_auc:0.99572
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.11079, official_mrr:0.82471, filtered_mrr:0.04424, acc:0.99332, ap:0.99257, f1:0.99332, macro_auc:0.99604, micro_auc:0.99604
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.11740, official_mrr:0.82690, filtered_mrr:0.04234, acc:0.99162, ap:0.99126, f1:0.99162, macro_auc:0.99519, micro_auc:0.99519
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.08909, official_mrr:0.82096, filtered_mrr:0.04219, acc:0.99041, ap:0.99140, f1:0.99041, macro_auc:0.99475, micro_auc:0.99475
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:22:21 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:16, avg_official_mrr:0.83707, global_filtered_mrr:0.04536, avg_ap:0.98841, selection_metric:filtered_mrr, selection_score:0.04536
[Fri Sep 11 18:22:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.10076, official_mrr:0.82443, filtered_mrr:0.04638, acc:0.99344, ap:0.99040, f1:0.99344, macro_auc:0.99494, micro_auc:0.99494
[Fri Sep 11 18:22:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:22:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.13578, official_mrr:0.84385, filtered_mrr:0.04764, acc:0.99356, ap:0.98998, f1:0.99356, macro_auc:0.99501, micro_auc:0.99501
[Fri Sep 11 18:22:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:22:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.29294, official_mrr:0.82825, filtered_mrr:0.04279, acc:0.98822, ap:0.97661, f1:0.98822, macro_auc:0.98779, micro_auc:0.98779
[Fri Sep 11 18:22:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.13236, official_mrr:0.82326, filtered_mrr:0.04049, acc:0.98907, ap:0.98644, f1:0.98907, macro_auc:0.99286, micro_auc:0.99286
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.14729, official_mrr:0.82720, filtered_mrr:0.03710, acc:0.99393, ap:0.98809, f1:0.99393, macro_auc:0.99433, micro_auc:0.99433
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.12118, official_mrr:0.81697, filtered_mrr:0.03579, acc:0.99296, ap:0.98783, f1:0.99296, macro_auc:0.99366, micro_auc:0.99366
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.15188, official_mrr:0.79838, filtered_mrr:0.03668, acc:0.99102, ap:0.98369, f1:0.99101, macro_auc:0.99184, micro_auc:0.99184
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.22453, official_mrr:0.81594, filtered_mrr:0.03712, acc:0.99296, ap:0.98278, f1:0.99296, macro_auc:0.99228, micro_auc:0.99228
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.15897, official_mrr:0.81425, filtered_mrr:0.03452, acc:0.99162, ap:0.98474, f1:0.99162, macro_auc:0.99252, micro_auc:0.99252
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.20486, official_mrr:0.82412, filtered_mrr:0.03739, acc:0.99102, ap:0.98379, f1:0.99101, macro_auc:0.99211, micro_auc:0.99211
[Fri Sep 11 18:22:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.17880, official_mrr:0.78523, filtered_mrr:0.03550, acc:0.98919, ap:0.98286, f1:0.98919, macro_auc:0.99100, micro_auc:0.99100
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.14621, official_mrr:0.83066, filtered_mrr:0.03773, acc:0.99429, ap:0.98819, f1:0.99429, macro_auc:0.99442, micro_auc:0.99442
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.10895, official_mrr:0.81195, filtered_mrr:0.03640, acc:0.99344, ap:0.99084, f1:0.99344, macro_auc:0.99525, micro_auc:0.99525
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.11134, official_mrr:0.82980, filtered_mrr:0.03501, acc:0.99186, ap:0.98872, f1:0.99186, macro_auc:0.99407, micro_auc:0.99407
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.09732, official_mrr:0.81442, filtered_mrr:0.03478, acc:0.99102, ap:0.98746, f1:0.99101, macro_auc:0.99339, micro_auc:0.99339
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:22:36 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:17, avg_official_mrr:0.81925, global_filtered_mrr:0.03835, avg_ap:0.98616, selection_metric:filtered_mrr, selection_score:0.03835
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.09151, official_mrr:0.88735, filtered_mrr:0.05710, acc:0.99466, ap:0.99046, f1:0.99466, macro_auc:0.99520, micro_auc:0.99520
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.11202, official_mrr:0.89196, filtered_mrr:0.05885, acc:0.99502, ap:0.99234, f1:0.99502, macro_auc:0.99630, micro_auc:0.99630
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.26927, official_mrr:0.91277, filtered_mrr:0.05451, acc:0.98944, ap:0.97769, f1:0.98944, macro_auc:0.98887, micro_auc:0.98887
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.11200, official_mrr:0.86057, filtered_mrr:0.04947, acc:0.98956, ap:0.99032, f1:0.98956, macro_auc:0.99494, micro_auc:0.99494
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.13789, official_mrr:0.86591, filtered_mrr:0.04351, acc:0.99478, ap:0.98908, f1:0.99478, macro_auc:0.99488, micro_auc:0.99488
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.10294, official_mrr:0.85056, filtered_mrr:0.04288, acc:0.99417, ap:0.99145, f1:0.99417, macro_auc:0.99562, micro_auc:0.99562
[Fri Sep 11 18:22:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.13398, official_mrr:0.82498, filtered_mrr:0.04602, acc:0.99162, ap:0.98862, f1:0.99162, macro_auc:0.99445, micro_auc:0.99445
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.21006, official_mrr:0.83370, filtered_mrr:0.04898, acc:0.99308, ap:0.98655, f1:0.99308, macro_auc:0.99415, micro_auc:0.99415
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.14377, official_mrr:0.87121, filtered_mrr:0.04537, acc:0.99223, ap:0.98884, f1:0.99223, macro_auc:0.99454, micro_auc:0.99454
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.19349, official_mrr:0.85894, filtered_mrr:0.04706, acc:0.99199, ap:0.98557, f1:0.99199, macro_auc:0.99312, micro_auc:0.99312
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:22:51 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.16528, official_mrr:0.84487, filtered_mrr:0.04735, acc:0.99029, ap:0.98496, f1:0.99029, macro_auc:0.99195, micro_auc:0.99195
