[repro] started_at=2026-09-11T18:29:50+08:00
[repro] run_id=20260911_182950_mooc_pid748580
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_182950_mooc_pid748580
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_182950_mooc_pid748580 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 4 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 18:29:56 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 18:33:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:33:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04430, official_mrr:0.90445, filtered_mrr:0.18096, acc:0.98932, ap:0.99398, f1:0.98931, macro_auc:0.99611, micro_auc:0.99611
[Fri Sep 11 18:33:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:33:54 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:14, avg_official_mrr:0.92213, global_filtered_mrr:0.16668, avg_ap:0.99362, selection_metric:filtered_mrr, selection_score:0.16668
[Fri Sep 11 18:34:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03984, official_mrr:0.94239, filtered_mrr:0.16193, acc:0.99174, ap:0.99404, f1:0.99174, macro_auc:0.99581, micro_auc:0.99581
[Fri Sep 11 18:34:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:34:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03154, official_mrr:0.94511, filtered_mrr:0.20187, acc:0.99478, ap:0.99237, f1:0.99478, macro_auc:0.99603, micro_auc:0.99603
[Fri Sep 11 18:34:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:34:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.05632, official_mrr:0.90171, filtered_mrr:0.13104, acc:0.99004, ap:0.98597, f1:0.99004, macro_auc:0.99078, micro_auc:0.99078
[Fri Sep 11 18:34:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.04145, official_mrr:0.92603, filtered_mrr:0.13769, acc:0.99029, ap:0.99392, f1:0.99029, macro_auc:0.99619, micro_auc:0.99619
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.04215, official_mrr:0.94083, filtered_mrr:0.13545, acc:0.99089, ap:0.99355, f1:0.99089, macro_auc:0.99564, micro_auc:0.99564
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03259, official_mrr:0.93161, filtered_mrr:0.14372, acc:0.99320, ap:0.99448, f1:0.99320, macro_auc:0.99670, micro_auc:0.99670
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03054, official_mrr:0.92224, filtered_mrr:0.15039, acc:0.99393, ap:0.99607, f1:0.99393, macro_auc:0.99745, micro_auc:0.99745
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03414, official_mrr:0.92790, filtered_mrr:0.17612, acc:0.99271, ap:0.99558, f1:0.99271, macro_auc:0.99713, micro_auc:0.99713
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03568, official_mrr:0.92741, filtered_mrr:0.17741, acc:0.99284, ap:0.99424, f1:0.99284, macro_auc:0.99641, micro_auc:0.99641
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03811, official_mrr:0.89106, filtered_mrr:0.19885, acc:0.99211, ap:0.99394, f1:0.99211, macro_auc:0.99590, micro_auc:0.99590
[Fri Sep 11 18:34:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03918, official_mrr:0.90215, filtered_mrr:0.19341, acc:0.99211, ap:0.99470, f1:0.99211, macro_auc:0.99611, micro_auc:0.99611
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03334, official_mrr:0.93243, filtered_mrr:0.20624, acc:0.99393, ap:0.99601, f1:0.99393, macro_auc:0.99697, micro_auc:0.99697
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03037, official_mrr:0.89634, filtered_mrr:0.19027, acc:0.99405, ap:0.99613, f1:0.99405, macro_auc:0.99737, micro_auc:0.99737
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.03269, official_mrr:0.92306, filtered_mrr:0.18673, acc:0.99284, ap:0.99644, f1:0.99284, macro_auc:0.99746, micro_auc:0.99746
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:15, loss:0.04049, official_mrr:0.90104, filtered_mrr:0.19725, acc:0.99199, ap:0.99362, f1:0.99199, macro_auc:0.99617, micro_auc:0.99617
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:15, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:34:09 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:15, avg_official_mrr:0.92075, global_filtered_mrr:0.17256, avg_ap:0.99407, selection_metric:filtered_mrr, selection_score:0.17256
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03871, official_mrr:0.93117, filtered_mrr:0.16144, acc:0.99211, ap:0.99434, f1:0.99211, macro_auc:0.99596, micro_auc:0.99596
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03118, official_mrr:0.93241, filtered_mrr:0.19775, acc:0.99429, ap:0.99318, f1:0.99429, macro_auc:0.99597, micro_auc:0.99597
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.05713, official_mrr:0.92627, filtered_mrr:0.12987, acc:0.98968, ap:0.98615, f1:0.98968, macro_auc:0.99103, micro_auc:0.99103
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03479, official_mrr:0.92538, filtered_mrr:0.13571, acc:0.99041, ap:0.99325, f1:0.99041, macro_auc:0.99601, micro_auc:0.99601
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.04140, official_mrr:0.94300, filtered_mrr:0.13386, acc:0.99089, ap:0.99296, f1:0.99089, macro_auc:0.99530, micro_auc:0.99530
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03053, official_mrr:0.93769, filtered_mrr:0.14157, acc:0.99405, ap:0.99436, f1:0.99405, macro_auc:0.99669, micro_auc:0.99669
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.02898, official_mrr:0.92256, filtered_mrr:0.15073, acc:0.99417, ap:0.99586, f1:0.99417, macro_auc:0.99739, micro_auc:0.99739
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03273, official_mrr:0.93286, filtered_mrr:0.18384, acc:0.99308, ap:0.99565, f1:0.99308, macro_auc:0.99718, micro_auc:0.99718
[Fri Sep 11 18:34:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03588, official_mrr:0.92377, filtered_mrr:0.18278, acc:0.99223, ap:0.99306, f1:0.99223, macro_auc:0.99603, micro_auc:0.99603
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03774, official_mrr:0.91487, filtered_mrr:0.18965, acc:0.99247, ap:0.99393, f1:0.99247, macro_auc:0.99594, micro_auc:0.99594
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03911, official_mrr:0.92314, filtered_mrr:0.19350, acc:0.99211, ap:0.99456, f1:0.99211, macro_auc:0.99613, micro_auc:0.99613
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03299, official_mrr:0.93415, filtered_mrr:0.19728, acc:0.99405, ap:0.99589, f1:0.99405, macro_auc:0.99696, micro_auc:0.99696
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03020, official_mrr:0.91305, filtered_mrr:0.18578, acc:0.99344, ap:0.99629, f1:0.99344, macro_auc:0.99741, micro_auc:0.99741
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.03096, official_mrr:0.92413, filtered_mrr:0.17842, acc:0.99332, ap:0.99610, f1:0.99332, macro_auc:0.99728, micro_auc:0.99728
[Fri Sep 11 18:34:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:34:25 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:16, loss:0.04087, official_mrr:0.89179, filtered_mrr:0.19510, acc:0.99138, ap:0.99350, f1:0.99138, macro_auc:0.99623, micro_auc:0.99623
[Fri Sep 11 18:34:25 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:16, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:34:25 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:16, avg_official_mrr:0.92508, global_filtered_mrr:0.17048, avg_ap:0.99394, selection_metric:filtered_mrr, selection_score:0.17048
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03953, official_mrr:0.93210, filtered_mrr:0.15487, acc:0.99138, ap:0.99437, f1:0.99138, macro_auc:0.99589, micro_auc:0.99589
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03099, official_mrr:0.93726, filtered_mrr:0.18103, acc:0.99393, ap:0.99373, f1:0.99393, macro_auc:0.99608, micro_auc:0.99608
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.05632, official_mrr:0.93562, filtered_mrr:0.12221, acc:0.98968, ap:0.98581, f1:0.98968, macro_auc:0.99090, micro_auc:0.99090
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03418, official_mrr:0.90289, filtered_mrr:0.12145, acc:0.99150, ap:0.99285, f1:0.99150, macro_auc:0.99593, micro_auc:0.99593
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.04249, official_mrr:0.93322, filtered_mrr:0.11811, acc:0.99126, ap:0.99116, f1:0.99126, macro_auc:0.99462, micro_auc:0.99462
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03286, official_mrr:0.92006, filtered_mrr:0.13066, acc:0.99332, ap:0.99407, f1:0.99332, macro_auc:0.99657, micro_auc:0.99657
[Fri Sep 11 18:34:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03016, official_mrr:0.91179, filtered_mrr:0.12872, acc:0.99417, ap:0.99426, f1:0.99417, macro_auc:0.99701, micro_auc:0.99701
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03467, official_mrr:0.93506, filtered_mrr:0.16960, acc:0.99247, ap:0.99502, f1:0.99247, macro_auc:0.99685, micro_auc:0.99685
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03690, official_mrr:0.91785, filtered_mrr:0.17131, acc:0.99235, ap:0.99233, f1:0.99235, macro_auc:0.99577, micro_auc:0.99577
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03862, official_mrr:0.89398, filtered_mrr:0.16921, acc:0.99174, ap:0.99348, f1:0.99174, macro_auc:0.99580, micro_auc:0.99580
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.04144, official_mrr:0.90194, filtered_mrr:0.17386, acc:0.99065, ap:0.99430, f1:0.99065, macro_auc:0.99601, micro_auc:0.99601
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03487, official_mrr:0.91975, filtered_mrr:0.17785, acc:0.99332, ap:0.99510, f1:0.99332, macro_auc:0.99682, micro_auc:0.99682
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03162, official_mrr:0.88763, filtered_mrr:0.17249, acc:0.99320, ap:0.99534, f1:0.99320, macro_auc:0.99691, micro_auc:0.99691
[Fri Sep 11 18:34:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:34:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.03330, official_mrr:0.90835, filtered_mrr:0.16599, acc:0.99308, ap:0.99591, f1:0.99308, macro_auc:0.99717, micro_auc:0.99717
[Fri Sep 11 18:34:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:34:40 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:17, loss:0.04235, official_mrr:0.91213, filtered_mrr:0.17899, acc:0.99053, ap:0.99322, f1:0.99053, macro_auc:0.99604, micro_auc:0.99604
[Fri Sep 11 18:34:40 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:17, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:34:40 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:17, avg_official_mrr:0.91664, global_filtered_mrr:0.15576, avg_ap:0.99340, selection_metric:filtered_mrr, selection_score:0.15576
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.04009, official_mrr:0.94702, filtered_mrr:0.16622, acc:0.99114, ap:0.99474, f1:0.99114, macro_auc:0.99620, micro_auc:0.99620
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03188, official_mrr:0.93266, filtered_mrr:0.20087, acc:0.99393, ap:0.99390, f1:0.99393, macro_auc:0.99631, micro_auc:0.99631
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.05677, official_mrr:0.93588, filtered_mrr:0.13563, acc:0.98895, ap:0.98753, f1:0.98895, macro_auc:0.99172, micro_auc:0.99172
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03441, official_mrr:0.91912, filtered_mrr:0.14094, acc:0.99102, ap:0.99512, f1:0.99102, macro_auc:0.99682, micro_auc:0.99682
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.04234, official_mrr:0.93143, filtered_mrr:0.13565, acc:0.99077, ap:0.99411, f1:0.99077, macro_auc:0.99593, micro_auc:0.99593
[Fri Sep 11 18:34:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03340, official_mrr:0.94311, filtered_mrr:0.14153, acc:0.99308, ap:0.99471, f1:0.99308, macro_auc:0.99681, micro_auc:0.99681
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03160, official_mrr:0.93152, filtered_mrr:0.14704, acc:0.99356, ap:0.99510, f1:0.99356, macro_auc:0.99731, micro_auc:0.99731
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03475, official_mrr:0.93887, filtered_mrr:0.18031, acc:0.99259, ap:0.99612, f1:0.99259, macro_auc:0.99743, micro_auc:0.99743
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.03763, official_mrr:0.92472, filtered_mrr:0.17882, acc:0.99199, ap:0.99367, f1:0.99199, macro_auc:0.99656, micro_auc:0.99656
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.04044, official_mrr:0.92228, filtered_mrr:0.18721, acc:0.99102, ap:0.99265, f1:0.99101, macro_auc:0.99595, micro_auc:0.99595
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:18, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:34:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:18, loss:0.04129, official_mrr:0.91877, filtered_mrr:0.18881, acc:0.99102, ap:0.99475, f1:0.99101, macro_auc:0.99618, micro_auc:0.99618
